RECLOC,CREATION_DTZ,DEP_KEY,ACTION_CD,COS_CD,SEG_SEQ,PAX_CNT,CARRIER_CD,FLT_NUM,ORIG_CD,DEST_CD,DEP_DT,DEP_DTML,ARR_DTML,DEP_DTMZ,ARR_DTMZ
FEAPID,07-01-2019,CM20190202SJOPTY0796,HK,Z ,3,1,CM,796,SJO,PTY,02-02-2019,02-02-2019 12:44,02-02-2019 15:07,02-02-2019 18:44,02-02-2019 20:07
FMGPWR,09-01-2019,CM20190414PTYPUJ0150,HK,O ,2,2,CM,150,PTY,PUJ,14-04-2019,14-04-2019 09:33,14-04-2019 13:14,14-04-2019 14:33,14-04-2019 17:14
FMGPWR,09-01-2019,CM20190418PTYLAX0302,HK,T ,4,2,CM,302,PTY,LAX,18-04-2019,18-04-2019 18:20,18-04-2019 23:45,18-04-2019 23:20,19-04-2019 06:45
C35U2Q,16-07-2019,UA20190729IAHEWR1858,HK,M ,2,1,UA,1858,IAH,EWR,29-07-2019,29-07-2019 09:35,29-07-2019 14:17,29-07-2019 14:35,29-07-2019 18:17
C35U2Q,16-07-2019,UA20190729UIOIAH1036,HK,M ,1,1,UA,1036,UIO,IAH,29-07-2019,29-07-2019 00:35,29-07-2019 05:50,29-07-2019 05:35,29-07-2019 10:50
ABLPQ0,16-01-2019,CM20190218PTYLAX0360,HK,O ,2,1,CM,360,PTY,LAX,18-02-2019,18-02-2019 07:31,18-02-2019 11:49,18-02-2019 12:31,18-02-2019 19:49
ABLPQ0,16-01-2019,CM20190218SJOPTY0459,HK,O ,1,1,CM,459,SJO,PTY,18-02-2019,18-02-2019 04:15,18-02-2019 06:35,18-02-2019 10:15,18-02-2019 11:35
DDKKNQ,17-07-2019,CM20190823HAVPTY0379,HK,W ,1,1,CM,379,HAV,PTY,23-08-2019,23-08-2019 06:35,23-08-2019 08:20,23-08-2019 10:35,23-08-2019 13:20
B5FGEU,20-01-2020,CM20200214CTGPTY0154,PD,F ,1,1,CM,154,CTG,PTY,14-02-2020,14-02-2020 06:44,14-02-2020 08:04,14-02-2020 11:44,14-02-2020 13:04
FLSS5U,05-01-2020,CM20200105PTYGYE0687,PD,F ,1,2,CM,687,PTY,GYE,05-01-2020,05-01-2020 19:39,05-01-2020 21:54,06-01-2020 00:39,06-01-2020 02:54
A3FH4E,16-12-2020,CM20210110GDLPTY0722,HK,E ,1,1,CM,722,GDL,PTY,10-01-2021,10-01-2021 09:11,10-01-2021 14:28,10-01-2021 15:11,10-01-2021 19:28
AHNO1H,13-01-2020,CM20200227PTYEZE0363,HK,L ,2,1,CM,363,PTY,EZE,27-02-2020,27-02-2020 18:50,28-02-2020 04:08,27-02-2020 23:50,28-02-2020 07:08
FCYI14,03-12-2019,CM20200113PTYMIA0334,PD,F ,1,1,CM,334,PTY,MIA,13-01-2020,13-01-2020 09:09,13-01-2020 12:17,13-01-2020 14:09,13-01-2020 17:17
CCUTN4,03-04-2019,CM20190428PTYLAS0456,HK,O ,1,1,CM,456,PTY,LAS,28-04-2019,28-04-2019 18:00,28-04-2019 22:58,28-04-2019 23:00,29-04-2019 05:58
CCUTN4,03-04-2019,CM20190508LAXPTY0362,HK,L ,2,1,CM,362,LAX,PTY,08-05-2019,08-05-2019 22:00,09-05-2019 06:40,09-05-2019 05:00,09-05-2019 11:40
ARVWCW,10-05-2021,CM20210708PTYDAV0017,HK,D ,1,1,CM,17,PTY,DAV,08-07-2021,08-07-2021 07:37,08-07-2021 08:35,08-07-2021 12:37,08-07-2021 13:35
ES5ZIS,07-02-2019,CM20190303PTYBOS0732,PD,F ,1,1,CM,732,PTY,BOS,03-03-2019,03-03-2019 07:33,03-03-2019 13:16,03-03-2019 12:33,03-03-2019 18:16
AQ1GTY,31-05-2021,CM20210620UIOPTY0158,HK,L ,1,2,CM,158,UIO,PTY,20-06-2021,20-06-2021 18:37,20-06-2021 20:32,20-06-2021 23:37,21-06-2021 01:32
AQ1GTY,31-05-2021,CM20210620PTYMEX0194,HK,L ,2,2,CM,194,PTY,MEX,20-06-2021,20-06-2021 21:29,21-06-2021 01:15,21-06-2021 02:29,21-06-2021 06:15
B3DIXV,02-04-2019,CM20190402GUAPTY0555,PD,F ,1,1,CM,555,GUA,PTY,02-04-2019,02-04-2019 14:02,02-04-2019 17:27,02-04-2019 20:02,02-04-2019 22:27
AH3KL0,17-01-2019,CI20190512TPEJFK0012,HK,D ,1,1,CI,12,TPE,JFK,12-05-2019,12-05-2019 17:30,12-05-2019 20:35,12-05-2019 09:30,13-05-2019 00:35
CBJ340,20-02-2020,CM20200302PTYHAV0218,HK,T ,2,1,CM,218,PTY,HAV,02-03-2020,02-03-2020 07:47,02-03-2020 10:25,02-03-2020 12:47,02-03-2020 15:25
DYSQS1,25-09-2019,CM20191207PTYGYE0309,HK,X ,1,2,CM,309,PTY,GYE,07-12-2019,07-12-2019 15:23,07-12-2019 17:34,07-12-2019 20:23,07-12-2019 22:34
DYSQS1,25-09-2019,CM20200107GYEPTY0259,HK,I ,2,2,CM,259,GYE,PTY,07-01-2020,07-01-2020 12:31,07-01-2020 14:37,07-01-2020 17:31,07-01-2020 19:37
D5AHUY,28-11-2019,CM20200204GDLPTY0723,HK,A ,1,1,CM,723,GDL,PTY,04-02-2020,04-02-2020 04:57,04-02-2020 10:09,04-02-2020 10:57,04-02-2020 15:09
GAANEG,26-05-2019,CM20190917PTYGRU0701,HK,L ,4,3,CM,701,PTY,GRU,17-09-2019,17-09-2019 15:06,18-09-2019 00:15,17-09-2019 20:06,18-09-2019 03:15
GAANEG,26-05-2019,CM20190906GRUPTY0700,HK,L ,1,3,CM,700,GRU,PTY,06-09-2019,06-09-2019 12:00,06-09-2019 17:09,06-09-2019 15:00,06-09-2019 22:09
BTT5CK,15-09-2019,CM20191017JFKPTY0803,HK,E ,1,2,CM,803,JFK,PTY,17-10-2019,17-10-2019 09:45,17-10-2019 14:14,17-10-2019 13:45,17-10-2019 19:14
BTT5CK,15-09-2019,CM20191024PTYJFK0808,HK,L ,2,2,CM,808,PTY,JFK,24-10-2019,24-10-2019 21:43,25-10-2019 03:55,25-10-2019 02:43,25-10-2019 07:55
CFI0XV,21-01-2020,CM20200122GUAPTY0389,HK,V ,1,2,CM,389,GUA,PTY,22-01-2020,22-01-2020 07:11,22-01-2020 10:38,22-01-2020 13:11,22-01-2020 15:38
E3UWG3,20-05-2019,CM20190530GUAPTY0407,HK,U ,3,1,CM,407,GUA,PTY,30-05-2019,30-05-2019 10:54,30-05-2019 14:18,30-05-2019 16:54,30-05-2019 19:18
E3UWG3,20-05-2019,CM20190527PTYGUA0390,HK,Y ,2,1,CM,390,PTY,GUA,27-05-2019,27-05-2019 18:35,27-05-2019 19:59,27-05-2019 23:35,28-05-2019 01:59
E3UWG3,20-05-2019,CM20190527SDQPTY0107,HK,Y ,1,1,CM,107,SDQ,PTY,27-05-2019,27-05-2019 15:41,27-05-2019 17:19,27-05-2019 19:41,27-05-2019 22:19
EPUPN0,31-10-2019,CM20191106CUNPTY0114,HK,O ,1,1,CM,114,CUN,PTY,06-11-2019,06-11-2019 13:59,06-11-2019 16:39,06-11-2019 19:59,06-11-2019 21:39
EPUPN0,31-10-2019,CM20191109PTYCUN0325,HK,O ,2,1,CM,325,PTY,CUN,09-11-2019,09-11-2019 09:52,09-11-2019 12:48,09-11-2019 14:52,09-11-2019 18:48
CADQPF,21-01-2020,UA20200228PTYEWR1215,HK,L ,4,1,UA,1215,PTY,EWR,28-02-2020,28-02-2020 23:30,29-02-2020 04:23,29-02-2020 04:30,29-02-2020 09:23
BMQY1R,16-11-2019,CM20200105MIAPTY0173,HK,U ,2,1,CM,173,MIA,PTY,05-01-2020,05-01-2020 05:04,05-01-2020 08:16,05-01-2020 10:04,05-01-2020 13:16
BMQY1R,16-11-2019,CM20191215PTYMIA0490,HK,V ,1,1,CM,490,PTY,MIA,15-12-2019,15-12-2019 21:48,16-12-2019 00:55,16-12-2019 02:48,16-12-2019 05:55
GBNNLL,01-08-2019,CM20191120BOSPTY0312,HK,A ,1,1,CM,312,BOS,PTY,20-11-2019,20-11-2019 08:15,20-11-2019 14:13,20-11-2019 13:15,20-11-2019 19:13
AHZQMM,16-05-2021,AF20211111CDGPTY0474,HK,X ,1,1,AF,474,CDG,PTY,11-11-2021,11-11-2021 14:05,11-11-2021 19:20,11-11-2021 13:05,12-11-2021 00:20
AHZQMM,16-05-2021,CM20211111PTYCLO0669,UN,L ,2,1,CM,669,PTY,CLO,11-11-2021,11-11-2021 21:49,11-11-2021 23:24,12-11-2021 02:49,12-11-2021 04:24
AHZQMM,16-05-2021,CM20211111PTYCLO0323,KK,L ,3,1,CM,323,PTY,CLO,11-11-2021,11-11-2021 21:49,11-11-2021 23:15,12-11-2021 02:49,12-11-2021 04:15
GCFZ3Q,07-10-2019,CM20200206PTYPUJ0568,HK,L ,2,4,CM,568,PTY,PUJ,06-02-2020,06-02-2020 07:36,06-02-2020 11:11,06-02-2020 12:36,06-02-2020 15:11
GCFZ3Q,07-10-2019,CM20200206BSBPTY0204,HK,L ,1,4,CM,204,BSB,PTY,06-02-2020,06-02-2020 02:05,06-02-2020 06:10,06-02-2020 05:05,06-02-2020 11:10
GCFZ3Q,07-10-2019,CM20200213PUJPTY0569,HK,L ,3,4,CM,569,PUJ,PTY,13-02-2020,13-02-2020 12:09,13-02-2020 13:58,13-02-2020 16:09,13-02-2020 18:58
BRQXSY,24-02-2019,CM20190319EZEPTY0364,HK,S ,1,2,CM,364,EZE,PTY,19-03-2019,19-03-2019 04:43,19-03-2019 10:13,19-03-2019 07:43,19-03-2019 15:13
BRQXSY,24-02-2019,CM20190327PUJPTY0109,HK,S ,3,2,CM,109,PUJ,PTY,27-03-2019,27-03-2019 12:29,27-03-2019 14:25,27-03-2019 16:29,27-03-2019 19:25
BRQXSY,24-02-2019,CM20190319PTYPUJ0241,HK,S ,2,2,CM,241,PTY,PUJ,19-03-2019,19-03-2019 12:11,19-03-2019 15:49,19-03-2019 17:11,19-03-2019 19:49
BK2EOO,02-05-2019,CM20190518TGUSJO0145,HK,L ,2,1,CM,145,TGU,SJO,18-05-2019,18-05-2019 13:07,18-05-2019 14:27,18-05-2019 19:07,18-05-2019 20:27
BK2EOO,02-05-2019,CM20190505SJOTGU0787,HK,O ,1,1,CM,787,SJO,TGU,05-05-2019,05-05-2019 08:53,05-05-2019 10:10,05-05-2019 14:53,05-05-2019 16:10
B42LIB,19-11-2019,CM20191226HAVPTY0295,HK,X ,1,2,CM,295,HAV,PTY,26-12-2019,26-12-2019 06:00,26-12-2019 08:46,26-12-2019 11:00,26-12-2019 13:46
BKZTW1,16-02-2020,CM20200218SJOPTY0163,PD,F ,1,1,CM,163,SJO,PTY,18-02-2020,18-02-2020 11:30,18-02-2020 13:56,18-02-2020 17:30,18-02-2020 18:56
BJAUT5,08-07-2019,CM20190718MEXPTY0135,HK,M ,1,1,CM,135,MEX,PTY,18-07-2019,18-07-2019 16:38,18-07-2019 20:27,18-07-2019 21:38,19-07-2019 01:27
BJAUT5,08-07-2019,CM20190718PTYGIG0216,HK,M ,2,1,CM,216,PTY,GIG,18-07-2019,18-07-2019 21:24,19-07-2019 06:35,19-07-2019 02:24,19-07-2019 09:35
EEOE0D,16-05-2019,CM20190529UIOPTY0210,HK,E ,1,1,CM,210,UIO,PTY,29-05-2019,29-05-2019 06:03,29-05-2019 08:06,29-05-2019 11:03,29-05-2019 13:06
EEOE0D,16-05-2019,CM20190529PTYFLL0265,HK,E ,2,1,CM,265,PTY,FLL,29-05-2019,29-05-2019 11:38,29-05-2019 15:47,29-05-2019 16:38,29-05-2019 19:47
EEOE0D,30-12-2019,CM20191231CCSPTY0220,HK,B ,1,1,CM,220,CCS,PTY,31-12-2019,31-12-2019 06:40,31-12-2019 08:11,31-12-2019 10:40,31-12-2019 13:11
A1VS5S,04-05-2021,CM20210521SDQPTY0129,HK,E ,1,1,CM,129,SDQ,PTY,21-05-2021,21-05-2021 07:34,21-05-2021 09:08,21-05-2021 11:34,21-05-2021 14:08
AVPDBZ,14-11-2019,CM20191230PTYEZE0279,HK,E ,2,1,CM,279,PTY,EZE,30-12-2019,30-12-2019 14:50,31-12-2019 00:02,30-12-2019 19:50,31-12-2019 03:02
BAIHMC,28-03-2019,CM20190626BOSPTY0312,HK,R ,1,1,CM,312,BOS,PTY,26-06-2019,26-06-2019 09:21,26-06-2019 14:01,26-06-2019 13:21,26-06-2019 19:01
BAIHMC,28-03-2019,CM20190711PTYBOS0311,HK,R ,4,1,CM,311,PTY,BOS,11-07-2019,11-07-2019 12:33,11-07-2019 19:31,11-07-2019 17:33,11-07-2019 23:31
BAIHMC,28-03-2019,CM20190626PTYFOR0342,HK,R ,2,1,CM,342,PTY,FOR,26-06-2019,26-06-2019 15:50,27-06-2019 00:30,26-06-2019 20:50,27-06-2019 03:30
ABUJF0,10-03-2021,CM20210316SJOPTY0165,HK,W ,1,1,CM,165,SJO,PTY,16-03-2021,16-03-2021 06:41,16-03-2021 09:04,16-03-2021 12:41,16-03-2021 14:04
ABUJF0,10-03-2021,CM20210318PTYSJO0458,HK,W ,2,1,CM,458,PTY,SJO,18-03-2021,18-03-2021 21:19,18-03-2021 21:40,19-03-2021 02:19,19-03-2021 03:40
DZI1N1,18-06-2019,CM20190628PTYCUR0288,MM,Y ,1,1,CM,288,PTY,CUR,28-06-2019,28-06-2019 09:13,28-06-2019 12:19,28-06-2019 14:13,28-06-2019 16:19
BWYLSZ,10-07-2019,CM20190804SNUPTY0238,PD,F ,1,4,CM,238,SNU,PTY,04-08-2019,04-08-2019 13:01,04-08-2019 14:42,04-08-2019 17:01,04-08-2019 19:42
AOOWSA,20-02-2019,CM20190313MIAPTY0227,HK,W ,3,3,CM,227,MIA,PTY,13-03-2019,13-03-2019 17:57,13-03-2019 20:16,13-03-2019 21:57,14-03-2019 01:16
AOOWSA,20-02-2019,CM20190308UIOPTY0153,HK,W ,1,3,CM,153,UIO,PTY,08-03-2019,08-03-2019 04:34,08-03-2019 06:36,08-03-2019 09:34,08-03-2019 11:36
AAS1DL,15-01-2019,G320190430CGHBSB1464,HK,X ,2,1,G3,1464,CGH,BSB,30-04-2019,30-04-2019 20:10,30-04-2019 21:55,30-04-2019 23:10,01-05-2019 00:55
AAS1DL,15-01-2019,G320190430FLNCGH1965,HK,X ,1,1,G3,1965,FLN,CGH,30-04-2019,30-04-2019 18:45,30-04-2019 19:45,30-04-2019 21:45,30-04-2019 22:45
AAS1DL,15-01-2019,CM20190501BSBPTY0204,HK,I ,3,1,CM,204,BSB,PTY,01-05-2019,01-05-2019 02:15,01-05-2019 06:29,01-05-2019 05:15,01-05-2019 11:29
AL3DC4,08-09-2019,CM20200117MBJPTY0147,HK,S ,3,2,CM,147,MBJ,PTY,17-01-2020,17-01-2020 12:11,17-01-2020 14:22,17-01-2020 17:11,17-01-2020 19:22
AL3DC4,08-09-2019,CM20200113SCLPTY0495,HK,Q ,1,2,CM,495,SCL,PTY,13-01-2020,13-01-2020 01:33,13-01-2020 06:13,13-01-2020 04:33,13-01-2020 11:13
AL3DC4,08-09-2019,CM20200117PTYSCL0111,HK,S ,4,2,CM,111,PTY,SCL,17-01-2020,17-01-2020 15:44,18-01-2020 00:19,17-01-2020 20:44,18-01-2020 03:19
DIOEDC,20-08-2019,CM20190820LIMPTY0436,PD,F ,1,1,CM,436,LIM,PTY,20-08-2019,20-08-2019 06:40,20-08-2019 10:28,20-08-2019 11:40,20-08-2019 15:28
E35SLG,21-05-2019,CM20190617PTYCCS0221,HK,V ,2,1,CM,221,PTY,CCS,17-06-2019,17-06-2019 01:55,17-06-2019 05:20,17-06-2019 06:55,17-06-2019 09:20
E35SLG,21-05-2019,CM20190616ORDPTY0229,HK,V ,1,1,CM,229,ORD,PTY,16-06-2019,16-06-2019 14:40,16-06-2019 20:11,16-06-2019 19:40,17-06-2019 01:11
A1SER1,28-03-2019,CM20190808PTYLIM0489,HK,E ,4,4,CM,489,PTY,LIM,08-08-2019,08-08-2019 18:49,08-08-2019 22:32,08-08-2019 23:49,09-08-2019 03:32
A1SER1,28-03-2019,CM20190803PTYCUN0113,HK,L ,2,4,CM,113,PTY,CUN,03-08-2019,03-08-2019 09:53,03-08-2019 12:45,03-08-2019 14:53,03-08-2019 17:45
A1SER1,28-03-2019,CM20190803LIMPTY0492,HK,L ,1,4,CM,492,LIM,PTY,03-08-2019,03-08-2019 04:18,03-08-2019 08:05,03-08-2019 09:18,03-08-2019 13:05
ANHLG0,28-09-2020,CM20201020PTYBOG0413,HK,I ,2,1,CM,413,PTY,BOG,20-10-2020,20-10-2020 22:09,20-10-2020 23:45,21-10-2020 03:09,21-10-2020 04:45
ANHLG0,28-09-2020,AF20201020CDGPTY0474,HK,G ,1,1,AF,474,CDG,PTY,20-10-2020,20-10-2020 13:45,20-10-2020 17:35,20-10-2020 11:45,20-10-2020 22:35
DID2DD,11-05-2019,CM20190612PTYMEX0148,HK,B ,2,1,CM,148,PTY,MEX,12-06-2019,12-06-2019 07:33,12-06-2019 11:39,12-06-2019 12:33,12-06-2019 16:39
A5OO1X,01-05-2019,UA20190501IAHLGA1501,HK,Y ,3,1,UA,1501,IAH,LGA,01-05-2019,01-05-2019 19:00,01-05-2019 23:27,02-05-2019 00:00,02-05-2019 03:27
A5OO1X,01-05-2019,UA20190501PTYIAH1856,HK,Y ,2,1,UA,1856,PTY,IAH,01-05-2019,01-05-2019 12:41,01-05-2019 17:00,01-05-2019 17:41,01-05-2019 22:00
A5OO1X,01-05-2019,CM20190501UIOPTY0374,HK,Y ,1,1,CM,374,UIO,PTY,01-05-2019,01-05-2019 08:21,01-05-2019 10:18,01-05-2019 13:21,01-05-2019 15:18
FZADHP,07-11-2019,CM20191231PTYCTG0155,HK,L ,2,3,CM,155,PTY,CTG,31-12-2019,31-12-2019 21:25,31-12-2019 22:38,01-01-2020 02:25,01-01-2020 03:38
FZADHP,07-11-2019,CM20200110CTGPTY0160,HK,K ,3,3,CM,160,CTG,PTY,10-01-2020,10-01-2020 09:35,10-01-2020 10:54,10-01-2020 14:35,10-01-2020 15:54
FZADHP,07-11-2019,CM20200110PTYSJU0142,HK,K ,4,3,CM,142,PTY,SJU,10-01-2020,10-01-2020 12:20,10-01-2020 16:03,10-01-2020 17:20,10-01-2020 20:03
AF5PNC,16-01-2019,CM20190204SJOGUA0787,HK,L ,1,1,CM,787,SJO,GUA,04-02-2019,04-02-2019 08:53,04-02-2019 10:31,04-02-2019 14:53,04-02-2019 16:31
AF5PNC,16-01-2019,CM20190208PTYSJO0162,HK,E ,3,1,CM,162,PTY,SJO,08-02-2019,08-02-2019 21:51,08-02-2019 22:13,09-02-2019 02:51,09-02-2019 04:13
AF5PNC,16-01-2019,CM20190208GUAPTY0381,HK,E ,2,1,CM,381,GUA,PTY,08-02-2019,08-02-2019 16:49,08-02-2019 20:18,08-02-2019 22:49,09-02-2019 01:18
DYDJ0H,14-05-2019,CM20190619PTYBOS0311,HK,Y ,1,1,CM,311,PTY,BOS,19-06-2019,19-06-2019 12:33,19-06-2019 19:20,19-06-2019 17:33,19-06-2019 23:20
CY05KI,09-05-2019,AV20190608BOGCLO9821,HK,P ,3,1,AV,9821,BOG,CLO,08-06-2019,08-06-2019 17:38,08-06-2019 18:48,08-06-2019 22:38,08-06-2019 23:48
CY05KI,09-05-2019,IB20190525PTYMAD6346,HK,L ,1,1,IB,6346,PTY,MAD,25-05-2019,25-05-2019 17:10,26-05-2019 10:15,25-05-2019 22:10,26-05-2019 08:15
B1SF23,07-06-2019,CM20191115PTYGIG0216,HK,L ,1,1,CM,216,PTY,GIG,15-11-2019,15-11-2019 21:21,16-11-2019 06:35,16-11-2019 02:21,16-11-2019 09:35
B1SF23,07-06-2019,CM20191123GIGPTY0215,HK,L ,2,1,CM,215,GIG,PTY,23-11-2019,23-11-2019 11:30,23-11-2019 16:55,23-11-2019 14:30,23-11-2019 21:55
AXMPOM,23-02-2021,CM20210418CUNPTY0381,HK,Q ,3,2,CM,381,CUN,PTY,18-04-2021,18-04-2021 12:07,18-04-2021 14:44,18-04-2021 17:07,18-04-2021 19:44
DKATGZ,23-09-2019,CM20191011MGASJO0163,HK,E ,3,1,CM,163,MGA,SJO,11-10-2019,11-10-2019 08:19,11-10-2019 09:14,11-10-2019 14:19,11-10-2019 15:14
DKATGZ,23-09-2019,CM20191009GUAMGA0405,HK,E ,2,1,CM,405,GUA,MGA,09-10-2019,09-10-2019 06:45,09-10-2019 08:10,09-10-2019 12:45,09-10-2019 14:10
